Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	4	10	2	2	2	47	801	0.001001	TS	H-method	6	DFA_R10_4GEP3.fsm
0	4	10	2	2	2	57	1037	0.000000	TS	SPY-method	7	DFA_R10_4GEP3.fsm
0	4	10	2	2	2	36	678	0.001001	TS	SPYH-method	8	DFA_R10_4GEP3.fsm
0	4	10	2	2	2	26	734	0.003002	TS	S-method	9	DFA_R10_4GEP3.fsm
0	4	10	2	2	2	2	125	0.000000	TS	Mra-method	10	DFA_R10_4GEP3.fsm
0	4	10	2	2	2	2	131	0.000000	TS	Mrg-method	11	DFA_R10_4GEP3.fsm
0	4	10	2	2	0	18	280	0.000500	TS	PDS-method	0	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	13	159	0.000000	TS	ADS-method	1	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	23	275	0.001000	TS	SVS-method	2	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	22	274	0.000000	TS	W-method	3	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	22	240	0.000000	TS	Wp-method	4	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	21	222	0.000500	TS	HSI-method	5	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	14	176	0.000000	TS	H-method	6	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	18	236	0.000500	TS	SPY-method	7	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	12	148	0.000000	TS	SPYH-method	8	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	10	156	0.000501	TS	S-method	9	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	3	119	0.000499	TS	Mra-method	10	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	2	142	0.000000	TS	Mrg-method	11	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	33	587	0.000498	TS	PDS-method	0	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	27	385	0.000000	TS	ADS-method	1	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	45	619	0.001002	TS	SVS-method	2	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	44	636	0.000500	TS	W-method	3	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	45	580	0.000501	TS	Wp-method	4	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	42	536	0.000000	TS	HSI-method	5	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	30	444	0.000000	TS	H-method	6	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	32	494	0.000501	TS	SPY-method	7	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	24	370	0.000500	TS	SPYH-method	8	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	19	377	0.001000	TS	S-method	9	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	3	119	0.000500	TS	Mra-method	10	DFA_R10_4z0xm.fsm
0	4	10	2	2	1	2	142	0.000000	TS	Mrg-method	11	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	66	1306	0.001001	TS	PDS-method	0	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	53	868	0.000501	TS	ADS-method	1	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	91	1445	0.001501	TS	SVS-method	2	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	88	1448	0.000000	TS	W-method	3	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	90	1338	0.000000	TS	Wp-method	4	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	85	1254	0.000000	TS	HSI-method	5	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	58	992	0.001001	TS	H-method	6	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	52	1008	0.001001	TS	SPY-method	7	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	39	767	0.000000	TS	SPYH-method	8	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	35	843	0.004003	TS	S-method	9	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	3	119	0.000000	TS	Mra-method	10	DFA_R10_4z0xm.fsm
0	4	10	2	2	2	2	142	0.000000	TS	Mrg-method	11	DFA_R10_4z0xm.fsm
0	4	10	2	2	0	11	215	0.000000	TS	PDS-method	0	DFA_R10_51h41.fsm
0	4	10	2	2	0	12	178	0.000000	TS	ADS-method	1	DFA_R10_51h41.fsm
0	4	10	2	2	0	26	392	0.001000	TS	SVS-method	2	DFA_R10_51h41.fsm
0	4	10	2	2	0	22	298	0.000000	TS	W-method	3	DFA_R10_51h41.fsm
0	4	10	2	2	0	21	278	0.000000	TS	Wp-method	4	DFA_R10_51h41.fsm
0	4	10	2	2	0	19	262	0.000000	TS	HSI-method	5	DFA_R10_51h41.fsm
0	4	10	2	2	0	15	231	0.000000	TS	H-method	6	DFA_R10_51h41.fsm
0	4	10	2	2	0	19	289	0.000000	TS	SPY-method	7	DFA_R10_51h41.fsm
0	4	10	2	2	0	13	203	0.000000	TS	SPYH-method	8	DFA_R10_51h41.fsm
0	4	10	2	2	0	7	169	0.001001	TS	S-method	9	DFA_R10_51h41.fsm
0	4	10	2	2	0	1	134	0.000000	TS	Mra-method	10	DFA_R10_51h41.fsm
0	4	10	2	2	0	1	124	0.000000	TS	Mrg-method	11	DFA_R10_51h41.fsm
0	4	10	2	2	1	22	474	0.001001	TS	PDS-method	0	DFA_R10_51h41.fsm
0	4	10	2	2	1	22	372	0.000000	TS	ADS-method	1	DFA_R10_51h41.fsm
0	4	10	2	2	1	48	828	0.001000	TS	SVS-method	2	DFA_R10_51h41.fsm
0	4	10	2	2	1	44	684	0.000000	TS	W-method	3	DFA_R10_51h41.fsm
0	4	10	2	2	1	40	620	0.000000	TS	Wp-method	4	DFA_R10_51h41.fsm
0	4	10	2	2	1	40	610	0.000000	TS	HSI-method	5	DFA_R10_51h41.fsm
0	4	10	2	2	1	27	479	0.001001	TS	H-method	6	DFA_R10_51h41.fsm
0	4	10	2	2	1	33	589	0.000000	TS	SPY-method	7	DFA_R10_51h41.fsm
0	4	10	2	2	1	23	403	0.000000	TS	SPYH-method	8	DFA_R10_51h41.fsm
0	4	10	2	2	1	14	352	0.002001	TS	S-method	9	DFA_R10_51h41.fsm
0	4	10	2	2	1	1	134	0.000000	TS	Mra-method	10	DFA_R10_51h41.fsm
0	4	10	2	2	1	1	124	0.000000	TS	Mrg-method	11	DFA_R10_51h41.fsm
0	4	10	2	2	2	44	1036	0.001000	TS	PDS-method	0	DFA_R10_51h41.fsm
0	4	10	2	2	2	46	866	0.000000	TS	ADS-method	1	DFA_R10_51h41.fsm
0	4	10	2	2	2	99	1877	0.002001	TS	SVS-method	2	DFA_R10_51h41.fsm
0	4	10	2	2	2	88	1544	0.001000	TS	W-method	3	DFA_R10_51h41.fsm
0	4	10	2	2	2	80	1372	0.001000	TS	Wp-method	4	DFA_R10_51h41.fsm
0	4	10	2	2	2	76	1324	0.000000	TS	HSI-method	5	DFA_R10_51h41.fsm
0	4	10	2	2	2	48	946	0.001001	TS	H-method	6	DFA_R10_51h41.fsm
0	4	10	2	2	2	59	1233	0.001001	TS	SPY-method	7	DFA_R10_51h41.fsm
0	4	10	2	2	2	41	893	0.000000	TS	SPYH-method	8	DFA_R10_51h41.fsm
0	4	10	2	2	2	18	826	0.004003	TS	S-method	9	DFA_R10_51h41.fsm
0	4	10	2	2	2	1	134	0.000000	TS	Mra-method	10	DFA_R10_51h41.fsm
0	4	10	2	2	2	1	124	0.000000	TS	Mrg-method	11	DFA_R10_51h41.fsm
0	4	10	2	2	0	20	352	0.000000	TS	PDS-method	0	DFA_R10_5oOli.fsm
0	4	10	2	2	0	17	240	0.000000	TS	ADS-method	1	DFA_R10_5oOli.fsm
0	4	10	2	2	0	24	348	0.001002	TS	SVS-method	2	DFA_R10_5oOli.fsm
0	4	10	2	2	0	33	412	0.000000	TS	W-method	3	DFA_R10_5oOli.fsm
0	4	10	2	2	0	23	246	0.000000	TS	Wp-method	4	DFA_R10_5oOli.fsm
0	4	10	2	2	0	22	232	0.000000	TS	HSI-method	5	DFA_R10_5oOli.fsm
0	4	10	2	2	0	21	269	0.000000	TS	H-method	6	DFA_R10_5oOli.fsm
0	4	10	2	2	0	16	218	0.000000	TS	SPY-method	7	DFA_R10_5oOli.fsm
0	4	10	2	2	0	16	206	0.000000	TS	SPYH-method	8	DFA_R10_5oOli.fsm
0	4	10	2	2	0	12	192	0.001001	TS	S-method	9	DFA_R10_5oOli.fsm
0	4	10	2	2	0	2	177	0.000000	TS	Mra-method	10	DFA_R10_5oOli.fsm
0	4	10	2	2	0	1	188	0.000000	TS	Mrg-method	11	DFA_R10_5oOli.fsm
0	4	10	2	2	1	41	797	0.001000	TS	PDS-method	0	DFA_R10_5oOli.fsm
0	4	10	2	2	1	35	555	0.000000	TS	ADS-method	1	DFA_R10_5oOli.fsm
0	4	10	2	2	1	48	792	0.001001	TS	SVS-method	2	DFA_R10_5oOli.fsm
0	4	10	2	2	1	66	956	0.001001	TS	W-method	3	DFA_R10_5oOli.fsm
0	4	10	2	2	1	45	580	0.001000	TS	Wp-method	4	DFA_R10_5oOli.fsm
0	4	10	2	2	1	40	514	0.000000	TS	HSI-method	5	DFA_R10_5oOli.fsm
0	4	10	2	2	1	35	507	0.000000	TS	H-method	6	DFA_R10_5oOli.fsm
0	4	10	2	2	1	27	445	0.000000	TS	SPY-method	7	DFA_R10_5oOli.fsm
0	4	10	2	2	1	32	478	0.000000	TS	SPYH-method	8	DFA_R10_5oOli.fsm
0	4	10	2	2	1	19	397	0.002001	TS	S-method	9	DFA_R10_5oOli.fsm
0	4	10	2	2	1	2	177	0.000000	TS	Mra-method	10	DFA_R10_5oOli.fsm
0	4	10	2	2	1	1	188	0.000000	TS	Mrg-method	11	DFA_R10_5oOli.fsm
0	4	10	2	2	2	84	1786	0.001001	TS	PDS-method	0	DFA_R10_5oOli.fsm
0	4	10	2	2	2	75	1308	0.000999	TS	ADS-method	1	DFA_R10_5oOli.fsm
0	4	10	2	2	2	97	1773	0.002001	TS	SVS-method	2	DFA_R10_5oOli.fsm
0	4	10	2	2	2	132	2176	0.001001	TS	W-method	3	DFA_R10_5oOli.fsm
0	4	10	2	2	2	87	1290	0.001001	TS	Wp-method	4	DFA_R10_5oOli.fsm
0	4	10	2	2	2	81	1194	0.000000	TS	HSI-method	5	DFA_R10_5oOli.fsm
0	4	10	2	2	2	66	1090	0.000000	TS	H-method	6	DFA_R10_5oOli.fsm
0	4	10	2	2	2	51	957	0.001001	TS	SPY-method	7	DFA_R10_5oOli.fsm
0	4	10	2	2	2	57	1023	0.000000	TS	SPYH-method	8	DFA_R10_5oOli.fsm
0	4	10	2	2	2	35	893	0.003002	TS	S-method	9	DFA_R10_5oOli.fsm
0	4	10	2	2	2	2	177	0.000000	TS	Mra-method	10	DFA_R10_5oOli.fsm
0	4	10	2	2	2	1	188	0.000000	TS	Mrg-method	11	DFA_R10_5oOli.fsm
0	4	10	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	29	429	0.001002	TS	SVS-method	2	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	44	666	0.000000	TS	W-method	3	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	24	332	0.001001	TS	Wp-method	4	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	26	347	0.000000	TS	HSI-method	5	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	16	238	0.000000	TS	H-method	6	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	22	360	0.001000	TS	SPY-method	7	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	17	247	0.000000	TS	SPYH-method	8	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	13	267	0.001001	TS	S-method	9	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	64	1072	0.001001	TS	SVS-method	2	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	88	1508	0.001002	TS	W-method	3	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	49	766	0.001000	TS	Wp-method	4	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	46	702	0.001001	TS	HSI-method	5	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	36	602	0.000000	TS	H-method	6	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	33	607	0.000000	TS	SPY-method	7	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	28	462	0.000000	TS	SPYH-method	8	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	17	599	0.002001	TS	S-method	9	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R10_5W5mk.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	125	2350	0.003002	TS	SVS-method	2	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	176	3368	0.002001	TS	W-method	3	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	100	1780	0.001001	TS	Wp-method	4	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	94	1657	0.002001	TS	HSI-method	5	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	67	1251	0.000000	TS	H-method	6	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	64	1320	0.001001	TS	SPY-method	7	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	56	1098	0.001001	TS	SPYH-method	8	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	28	1224	0.006004	TS	S-method	9	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R10_5W5mk.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R10_5W5mk.fsm
0	4	10	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	24	310	0.001005	TS	SVS-method	2	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	33	432	0.000000	TS	W-method	3	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	22	270	0.000500	TS	Wp-method	4	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	25	296	0.000000	TS	HSI-method	5	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	20	262	0.000000	TS	H-method	6	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	22	310	0.000500	TS	SPY-method	7	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	17	241	0.000000	TS	SPYH-method	8	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	10	204	0.001001	TS	S-method	9	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	47	698	0.001001	TS	SVS-method	2	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	66	996	0.000501	TS	W-method	3	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	43	606	0.001001	TS	Wp-method	4	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	51	708	0.000499	TS	HSI-method	5	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	33	539	0.000500	TS	H-method	6	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	37	645	0.000500	TS	SPY-method	7	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	29	501	0.000000	TS	SPYH-method	8	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	14	414	0.001503	TS	S-method	9	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R10_6C0lC.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	94	1574	0.002001	TS	SVS-method	2	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	132	2256	0.001501	TS	W-method	3	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	86	1360	0.001001	TS	Wp-method	4	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	104	1642	0.000500	TS	HSI-method	5	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	60	1082	0.000502	TS	H-method	6	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	70	1412	0.001001	TS	SPY-method	7	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	55	1039	0.001001	TS	SPYH-method	8	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	19	731	0.003002	TS	S-method	9	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R10_6C0lC.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6C0lC.fsm
0	4	10	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	14	198	0.000000	TS	ADS-method	1	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	19	307	0.001001	TS	SVS-method	2	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	33	452	0.000000	TS	W-method	3	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	17	234	0.000000	TS	Wp-method	4	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	22	296	0.000999	TS	HSI-method	5	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	15	219	0.000000	TS	H-method	6	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	19	309	0.000000	TS	SPY-method	7	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	16	248	0.000000	TS	SPYH-method	8	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	8	170	0.001001	TS	S-method	9	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	2	139	0.000000	TS	Mra-method	10	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	1	130	0.000000	TS	Mrg-method	11	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	0	0	0.001001	TS	PDS-method	0	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	30	488	0.000000	TS	ADS-method	1	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	43	735	0.001001	TS	SVS-method	2	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	66	1036	0.000000	TS	W-method	3	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	38	570	0.000000	TS	Wp-method	4	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	41	628	0.000000	TS	HSI-method	5	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	27	443	0.001001	TS	H-method	6	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	29	531	0.000000	TS	SPY-method	7	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	27	467	0.000000	TS	SPYH-method	8	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	11	385	0.002001	TS	S-method	9	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	2	139	0.000000	TS	Mra-method	10	DFA_R10_6nfBp.fsm
0	4	10	2	2	1	1	130	0.000000	TS	Mrg-method	11	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	60	1144	0.001001	TS	ADS-method	1	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	85	1601	0.002001	TS	SVS-method	2	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	132	2336	0.001001	TS	W-method	3	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	79	1338	0.001000	TS	Wp-method	4	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	82	1396	0.001001	TS	HSI-method	5	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	52	966	0.000000	TS	H-method	6	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	54	1126	0.001001	TS	SPY-method	7	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	53	1019	0.001001	TS	SPYH-method	8	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	20	870	0.006004	TS	S-method	9	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	2	139	0.001002	TS	Mra-method	10	DFA_R10_6nfBp.fsm
0	4	10	2	2	2	1	130	0.000000	TS	Mrg-method	11	DFA_R10_6nfBp.fsm
0	4	10	2	2	0	0	0	0.000000	TS	PDS-method	0	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	0	0	0.000000	TS	ADS-method	1	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	35	617	0.001001	TS	SVS-method	2	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	33	540	0.001000	TS	W-method	3	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	29	434	0.001001	TS	Wp-method	4	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	28	390	0.000000	TS	HSI-method	5	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	29	435	0.000000	TS	H-method	6	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	24	430	0.001001	TS	SPY-method	7	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	24	368	0.000000	TS	SPYH-method	8	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	14	368	0.002001	TS	S-method	9	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mra-method	10	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	0	0	0.000000	TS	PDS-method	0	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	0	0	0.000000	TS	ADS-method	1	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	69	1370	0.001001	TS	SVS-method	2	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	66	1212	0.001001	TS	W-method	3	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	53	904	0.001001	TS	Wp-method	4	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	56	908	0.001000	TS	HSI-method	5	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	46	846	0.000000	TS	H-method	6	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	41	829	0.001000	TS	SPY-method	7	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	44	812	0.001001	TS	SPYH-method	8	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	19	731	0.003002	TS	S-method	9	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mra-method	10	DFA_R10_6Xhtz.fsm
0	4	10	2	2	1	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	0	0	0.000000	TS	PDS-method	0	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	0	0	0.000000	TS	ADS-method	1	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	140	3079	0.003002	TS	SVS-method	2	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	132	2688	0.001001	TS	W-method	3	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	115	2214	0.002001	TS	Wp-method	4	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	117	2202	0.001000	TS	HSI-method	5	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	96	1954	0.001001	TS	H-method	6	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	83	1949	0.001001	TS	SPY-method	7	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	87	1887	0.002003	TS	SPYH-method	8	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	39	1981	0.011006	TS	S-method	9	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mra-method	10	DFA_R10_6Xhtz.fsm
0	4	10	2	2	2	0	0	0.000000	TS	Mrg-method	11	DFA_R10_6Xhtz.fsm
0	4	10	2	2	0	11	179	0.001001	TS	PDS-method	0	DFA_R10_83QQf.fsm
0	4	10	2	2	0	14	168	0.000000	TS	ADS-method	1	DFA_R10_83QQf.fsm
0	4	10	2	2	0	23	281	0.001002	TS	SVS-method	2	DFA_R10_83QQf.fsm
0	4	10	2	2	0	33	350	0.000000	TS	W-method	3	DFA_R10_83QQf.fsm
0	4	10	2	2	0	21	210	0.000000	TS	Wp-method	4	DFA_R10_83QQf.fsm
0	4	10	2	2	0	19	190	0.001001	TS	HSI-method	5	DFA_R10_83QQf.fsm
0	4	10	2	2	0	16	184	0.000000	TS	H-method	6	DFA_R10_83QQf.fsm
0	4	10	2	2	0	17	207	0.000000	TS	SPY-method	7	DFA_R10_83QQf.fsm
0	4	10	2	2	0	15	171	0.000000	TS	SPYH-method	8	DFA_R10_83QQf.fsm
0	4	10	2	2	0	9	159	0.001000	TS	S-method	9	DFA_R10_83QQf.fsm
0	4	10	2	2	0	2	119	0.000000	TS	Mra-method	10	DFA_R10_83QQf.fsm
0	4	10	2	2	0	2	111	0.000000	TS	Mrg-method	11	DFA_R10_83QQf.fsm
0	4	10	2	2	1	22	402	0.000000	TS	PDS-method	0	DFA_R10_83QQf.fsm
0	4	10	2	2	1	26	364	0.000000	TS	ADS-method	1	DFA_R10_83QQf.fsm
0	4	10	2	2	1	48	678	0.001002	TS	SVS-method	2	DFA_R10_83QQf.fsm
0	4	10	2	2	1	66	832	0.001000	TS	W-method	3	DFA_R10_83QQf.fsm
0	4	10	2	2	1	43	516	0.001002	TS	Wp-method	4	DFA_R10_83QQf.fsm
0	4	10	2	2	1	38	458	0.000000	TS	HSI-method	5	DFA_R10_83QQf.fsm
0	4	10	2	2	1	33	449	0.000000	TS	H-method	6	DFA_R10_83QQf.fsm
0	4	10	2	2	1	21	347	0.000000	TS	SPY-method	7	DFA_R10_83QQf.fsm
0	4	10	2	2	1	27	385	0.000000	TS	SPYH-method	8	DFA_R10_83QQf.fsm
0	4	10	2	2	1	18	354	0.001001	TS	S-method	9	DFA_R10_83QQf.fsm
0	4	10	2	2	1	2	119	0.000000	TS	Mra-method	10	DFA_R10_83QQf.fsm
0	4	10	2	2	1	2	111	0.001001	TS	Mrg-method	11	DFA_R10_83QQf.fsm
0	4	10	2	2	2	44	892	0.000000	TS	PDS-method	0	DFA_R10_83QQf.fsm
0	4	10	2	2	2	52	830	0.001000	TS	ADS-method	1	DFA_R10_83QQf.fsm
0	4	10	2	2	2	93	1491	0.001001	TS	SVS-method	2	DFA_R10_83QQf.fsm
0	4	10	2	2	2	132	1928	0.001004	TS	W-method	3	DFA_R10_83QQf.fsm
0	4	10	2	2	2	84	1176	0.000501	TS	Wp-method	4	DFA_R10_83QQf.fsm
