Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	60	2	2	1398	2197	1	15014	0	0	1.091723	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_WdoSu.fsm
1	2	60	2	2	343	536	45	2862	0	0	0.623917	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Mealy_R60_zB2wR.fsm
1	2	60	2	2	632	1112	1	6398	0	0	1.273842	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Mealy_R60_zB2wR.fsm
1	2	60	2	2	1271	2174	1	14250	0	0	1.301862	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Mealy_R60_zB2wR.fsm
1	3	10	2	2	27	59	6	149	0	0	0.001502	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10.fsm
1	3	10	2	2	64	123	2	419	0	0	0.003002	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10.fsm
1	3	10	2	2	136	244	1	997	0	0	0.004503	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10.fsm
1	3	10	2	2	33	62	7	165	0	0	0.001502	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_4xT7K.fsm
1	3	10	2	2	63	112	1	362	0	0	0.003002	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_4xT7K.fsm
1	3	10	2	2	130	242	1	894	0	0	0.004004	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_4xT7K.fsm
1	3	10	2	2	40	68	9	225	0	0	0.002003	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_8ZaMw.fsm
1	3	10	2	2	53	109	1	328	0	0	0.002501	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_8ZaMw.fsm
1	3	10	2	2	105	204	1	733	0	0	0.004003	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_8ZaMw.fsm
1	3	10	2	2	35	49	8	161	0	0	0.001501	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_9TYD2.fsm
1	3	10	2	2	67	108	1	385	0	0	0.002502	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_9TYD2.fsm
1	3	10	2	2	133	207	1	871	0	0	0.003502	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_9TYD2.fsm
1	3	10	2	2	32	55	7	148	0	0	0.001502	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_aP8sL.fsm
1	3	10	2	2	64	136	1	390	0	0	0.003001	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_aP8sL.fsm
1	3	10	2	2	124	273	1	883	0	0	0.004503	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_aP8sL.fsm
1	3	10	2	2	33	49	7	148	0	0	0.001503	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_jLILp.fsm
1	3	10	2	2	74	101	1	393	0	0	0.002000	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_jLILp.fsm
1	3	10	2	2	155	206	1	971	0	0	0.003001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_jLILp.fsm
1	3	10	2	2	33	48	6	142	0	0	0.001502	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_o6BcU.fsm
1	3	10	2	2	65	100	1	345	0	0	0.002001	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_o6BcU.fsm
1	3	10	2	2	132	203	1	824	0	0	0.003001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_o6BcU.fsm
1	3	10	2	2	43	65	8	222	0	0	0.002001	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_OfW88.fsm
1	3	10	2	2	82	141	1	517	0	0	0.003502	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_OfW88.fsm
1	3	10	2	2	161	289	1	1189	0	0	0.005504	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_OfW88.fsm
1	3	10	2	2	34	51	8	151	0	0	0.001502	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_SuyLL.fsm
1	3	10	2	2	51	130	1	327	0	0	0.002501	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_SuyLL.fsm
1	3	10	2	2	91	261	1	691	0	0	0.004001	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_SuyLL.fsm
1	3	10	2	2	36	52	7	186	0	0	0.003003	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R10_uYvdH.fsm
1	3	10	2	2	58	98	2	347	0	0	0.002501	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R10_uYvdH.fsm
1	3	10	2	2	125	195	1	850	0	0	0.004502	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R10_uYvdH.fsm
1	3	20	2	2	89	122	18	540	0	0	0.009005	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20.fsm
1	3	20	2	2	169	265	1	1267	0	0	0.016010	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20.fsm
1	3	20	2	2	317	520	1	2668	0	0	0.019013	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20.fsm
1	3	20	2	2	67	135	13	423	0	0	0.008005	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_8Ddyp.fsm
1	3	20	2	2	127	279	1	966	0	0	0.015510	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_8Ddyp.fsm
1	3	20	2	2	237	551	1	2037	0	0	0.018011	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_8Ddyp.fsm
1	3	20	2	2	73	131	16	464	0	0	0.008509	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_bMN78.fsm
1	3	20	2	2	149	302	1	1195	0	0	0.021515	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_bMN78.fsm
1	3	20	2	2	295	571	1	2647	0	0	0.030519	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_bMN78.fsm
1	3	20	2	2	74	124	14	451	0	0	0.012009	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_dw9B8.fsm
1	3	20	2	2	166	257	1	1275	0	0	0.022013	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_dw9B8.fsm
1	3	20	2	2	322	503	1	2781	0	0	0.031021	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_dw9B8.fsm
1	3	20	2	2	86	140	18	544	0	0	0.011508	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_qzboD.fsm
1	3	20	2	2	159	282	1	1219	0	0	0.022516	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_qzboD.fsm
1	3	20	2	2	335	563	1	2875	0	0	0.026018	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_qzboD.fsm
1	3	20	2	2	79	131	17	481	0	0	0.013008	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_RugkL.fsm
1	3	20	2	2	142	258	1	1096	0	0	0.016512	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_RugkL.fsm
1	3	20	2	2	254	475	1	2161	0	0	0.019511	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_RugkL.fsm
1	3	20	2	2	76	137	16	505	0	0	0.012509	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_tER9A.fsm
1	3	20	2	2	109	244	2	884	0	0	0.013509	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_tER9A.fsm
1	3	20	2	2	191	481	1	1774	0	0	0.020514	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_tER9A.fsm
1	3	20	2	2	80	123	15	498	0	0	0.009507	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_wCAS2.fsm
1	3	20	2	2	171	262	1	1278	0	0	0.019012	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_wCAS2.fsm
1	3	20	2	2	341	521	1	2917	0	0	0.020012	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_wCAS2.fsm
1	3	20	2	2	80	120	15	476	0	0	0.012508	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_yvBX6.fsm
1	3	20	2	2	148	252	1	1041	0	0	0.018512	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_yvBX6.fsm
1	3	20	2	2	288	497	1	2332	0	0	0.018512	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_yvBX6.fsm
1	3	20	2	2	75	124	17	437	0	0	0.009506	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R20_zDN4E.fsm
1	3	20	2	2	160	273	2	1122	0	0	0.022015	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R20_zDN4E.fsm
1	3	20	2	2	332	534	1	2636	0	0	0.026517	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R20_zDN4E.fsm
1	3	30	2	2	129	202	23	906	0	0	0.031520	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30.fsm
1	3	30	2	2	235	429	1	2000	0	0	0.053035	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30.fsm
1	3	30	2	2	483	831	1	4489	0	0	0.065043	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30.fsm
1	3	30	2	2	124	211	24	860	0	0	0.029519	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_55hjl.fsm
1	3	30	2	2	236	428	1	1937	0	0	0.064543	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_55hjl.fsm
1	3	30	2	2	474	836	1	4381	0	0	0.062043	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_55hjl.fsm
1	3	30	2	2	133	204	21	860	0	0	0.026018	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_6nBWl.fsm
1	3	30	2	2	237	399	1	1882	0	0	0.046531	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_6nBWl.fsm
1	3	30	2	2	468	792	1	4199	0	0	0.052538	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_6nBWl.fsm
1	3	30	2	2	125	208	25	932	0	0	0.025519	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_8rYiN.fsm
1	3	30	2	2	218	425	1	1891	0	0	0.055535	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_8rYiN.fsm
1	3	30	2	2	412	819	1	3997	0	0	0.056537	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_8rYiN.fsm
1	3	30	2	2	136	216	27	935	0	0	0.028519	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_chXNB.fsm
1	3	30	2	2	266	421	1	2124	0	0	0.051043	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_chXNB.fsm
1	3	30	2	2	552	840	1	4993	0	0	0.056536	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_chXNB.fsm
1	3	30	2	2	125	197	24	832	0	0	0.023516	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_eq4Ql.fsm
1	3	30	2	2	256	421	1	2014	0	0	0.048032	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_eq4Ql.fsm
1	3	30	2	2	494	807	1	4354	0	0	0.053035	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_eq4Ql.fsm
1	3	30	2	2	137	201	23	888	0	0	0.023515	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_MASHb.fsm
1	3	30	2	2	228	398	1	1734	0	0	0.045029	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_MASHb.fsm
1	3	30	2	2	456	824	1	3966	0	0	0.051534	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_MASHb.fsm
1	3	30	2	2	138	207	26	893	0	0	0.026518	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_oM7zu.fsm
1	3	30	2	2	256	446	1	1977	0	0	0.048032	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_oM7zu.fsm
1	3	30	2	2	502	882	1	4394	0	0	0.058538	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_oM7zu.fsm
1	3	30	2	2	132	203	28	868	0	0	0.026520	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_RHaWT.fsm
1	3	30	2	2	250	406	1	1949	0	0	0.044540	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_RHaWT.fsm
1	3	30	2	2	493	794	1	4327	0	0	0.051534	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_RHaWT.fsm
1	3	30	2	2	133	207	26	963	0	0	0.028020	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R30_yTDE9.fsm
1	3	30	2	2	244	432	1	2163	0	0	0.056537	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R30_yTDE9.fsm
1	3	30	2	2	481	846	1	4803	0	0	0.073047	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R30_yTDE9.fsm
1	3	40	2	2	179	292	31	1408	0	0	0.069546	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40.fsm
1	3	40	2	2	328	639	2	3140	0	0	0.152601	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40.fsm
1	3	40	2	2	658	1281	1	7039	0	0	0.181121	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40.fsm
1	3	40	2	2	200	326	36	1509	0	0	0.093563	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_1zxZn.fsm
1	3	40	2	2	375	673	1	3353	0	0	0.158104	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_1zxZn.fsm
1	3	40	2	2	758	1320	1	7572	0	0	0.156602	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_1zxZn.fsm
1	3	40	2	2	187	275	33	1356	0	0	0.059538	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_g6sLo.fsm
1	3	40	2	2	349	569	1	2967	0	0	0.129086	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_g6sLo.fsm
1	3	40	2	2	676	1136	1	6438	0	0	0.149099	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_g6sLo.fsm
1	3	40	2	2	186	291	36	1279	0	0	0.082555	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_hxtvy.fsm
1	3	40	2	2	351	583	1	2970	0	0	0.132088	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_hxtvy.fsm
1	3	40	2	2	661	1129	1	6269	0	0	0.139593	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_hxtvy.fsm
1	3	40	2	2	177	293	31	1485	0	0	0.075050	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_k5jSe.fsm
1	3	40	2	2	369	603	1	3472	0	0	0.136590	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_k5jSe.fsm
1	3	40	2	2	710	1178	1	7419	0	0	0.136590	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_k5jSe.fsm
1	3	40	2	2	182	281	33	1375	0	0	0.065048	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_kRGOk.fsm
1	3	40	2	2	360	589	1	3169	0	0	0.133090	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_kRGOk.fsm
1	3	40	2	2	700	1185	1	6931	0	0	0.157103	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_kRGOk.fsm
1	3	40	2	2	195	285	37	1309	0	0	0.060542	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_Rftut.fsm
1	3	40	2	2	369	577	1	2909	0	0	0.107071	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_Rftut.fsm
1	3	40	2	2	719	1143	1	6390	0	0	0.134589	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_Rftut.fsm
1	3	40	2	2	181	295	32	1292	0	0	0.076052	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_tLF6i.fsm
1	3	40	2	2	361	634	1	3103	0	0	0.129587	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_tLF6i.fsm
1	3	40	2	2	701	1244	1	6782	0	0	0.152601	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_tLF6i.fsm
1	3	40	2	2	179	284	36	1335	0	0	0.084557	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_VKmXU.fsm
1	3	40	2	2	322	572	1	2812	0	0	0.122581	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_VKmXU.fsm
1	3	40	2	2	609	1137	1	6006	0	0	0.129087	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_VKmXU.fsm
1	3	40	2	2	187	288	33	1293	0	0	0.058033	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R40_weMvT.fsm
1	3	40	2	2	350	572	1	2856	0	0	0.099579	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R40_weMvT.fsm
1	3	40	2	2	694	1152	1	6369	0	0	0.114075	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R40_weMvT.fsm
1	3	50	2	2	243	380	42	1970	0	0	0.166610	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50.fsm
1	3	50	2	2	438	794	1	4242	0	0	0.297697	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50.fsm
1	3	50	2	2	874	1609	1	9435	0	0	0.319211	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50.fsm
1	3	50	2	2	245	387	41	1882	0	0	0.116076	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_25Etb.fsm
1	3	50	2	2	442	766	1	3956	0	0	0.209142	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_25Etb.fsm
1	3	50	2	2	862	1483	1	8566	0	0	0.226149	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_25Etb.fsm
1	3	50	2	2	255	383	41	2154	0	0	0.131086	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_CRMri.fsm
1	3	50	2	2	430	776	1	4222	0	0	0.229651	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_CRMri.fsm
1	3	50	2	2	818	1542	1	8962	0	0	0.279188	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_CRMri.fsm
1	3	50	2	2	235	369	44	1780	0	0	0.143095	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_eMPOz.fsm
1	3	50	2	2	433	775	1	3859	0	0	0.264174	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_eMPOz.fsm
1	3	50	2	2	838	1513	1	8352	0	0	0.253668	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_eMPOz.fsm
1	3	50	2	2	250	372	40	1802	0	0	0.115076	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_foXIP.fsm
1	3	50	2	2	474	736	1	3922	0	0	0.204134	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_foXIP.fsm
1	3	50	2	2	920	1437	1	8488	0	0	0.259673	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_foXIP.fsm
1	3	50	2	2	236	381	43	1807	0	0	0.147097	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_h9hkd.fsm
1	3	50	2	2	501	762	1	4347	0	0	0.310706	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_h9hkd.fsm
1	3	50	2	2	1003	1481	1	9745	0	0	0.280686	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_h9hkd.fsm
1	3	50	2	2	243	373	44	1857	0	0	0.120579	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_izzb5.fsm
1	3	50	2	2	457	797	1	4184	0	0	0.297697	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_izzb5.fsm
1	3	50	2	2	901	1558	1	9089	0	0	0.369744	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_izzb5.fsm
1	3	50	2	2	236	355	40	1762	0	0	0.170613	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_stEGI.fsm
1	3	50	2	2	462	764	1	4103	0	0	0.234154	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_stEGI.fsm
1	3	50	2	2	926	1518	1	9190	0	0	0.221148	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_stEGI.fsm
1	3	50	2	2	243	404	42	2017	0	0	0.142594	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_ylWfw.fsm
1	3	50	2	2	486	834	1	4754	0	0	0.315208	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_ylWfw.fsm
1	3	50	2	2	957	1616	1	10393	0	0	0.324215	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_ylWfw.fsm
1	3	50	2	2	252	379	43	1849	0	0	0.126084	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R50_yMxKw.fsm
1	3	50	2	2	440	779	1	3782	0	0	0.192627	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R50_yMxKw.fsm
1	3	50	2	2	856	1523	1	8270	0	0	0.218147	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R50_yMxKw.fsm
1	3	60	2	2	292	459	51	2312	0	0	0.216175	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60.fsm
1	3	60	2	2	589	990	1	5592	0	0	0.465307	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60.fsm
1	3	60	2	2	1172	1971	1	12405	0	0	0.569377	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60.fsm
1	3	60	2	2	292	459	51	2312	0	0	0.214145	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_11oVk.fsm
1	3	60	2	2	589	990	1	5592	0	0	0.467829	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_11oVk.fsm
1	3	60	2	2	1172	1971	1	12405	0	0	0.526346	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_11oVk.fsm
1	3	60	2	2	297	459	49	2269	0	0	0.216143	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_bdaT1.fsm
1	3	60	2	2	579	989	1	5269	0	0	0.403267	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_bdaT1.fsm
1	3	60	2	2	1192	1980	1	12137	0	0	0.469810	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_bdaT1.fsm
1	3	60	2	2	302	532	46	2406	0	0	0.301700	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_cAY8U.fsm
1	3	60	2	2	606	1126	1	5768	0	0	0.658436	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_cAY8U.fsm
1	3	60	2	2	1194	2204	1	12627	0	0	0.664440	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_cAY8U.fsm
1	3	60	2	2	292	473	50	2290	0	0	0.224648	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_FIEuj.fsm
1	3	60	2	2	520	957	1	4781	0	0	0.388257	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_FIEuj.fsm
1	3	60	2	2	1059	1882	1	10798	0	0	0.478817	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_FIEuj.fsm
1	3	60	2	2	291	446	52	2180	0	0	0.243161	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_nPWoO.fsm
1	3	60	2	2	586	942	1	5252	0	0	0.431285	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_nPWoO.fsm
1	3	60	2	2	1139	1870	1	11433	0	0	0.514340	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_nPWoO.fsm
1	3	60	2	2	302	509	49	2459	0	0	0.285188	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_SGaGj.fsm
1	3	60	2	2	492	997	1	4863	0	0	0.467372	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_SGaGj.fsm
1	3	60	2	2	943	1986	1	10294	0	0	0.578882	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_SGaGj.fsm
1	3	60	2	2	308	486	53	2441	0	0	0.255169	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_XAfq7.fsm
1	3	60	2	2	567	1008	1	5306	0	0	0.439790	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_XAfq7.fsm
1	3	60	2	2	1109	1943	1	11428	0	0	0.530352	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_XAfq7.fsm
1	3	60	2	2	299	505	52	2370	0	0	0.239158	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_XdSAq.fsm
1	3	60	2	2	586	1058	1	5558	0	0	0.429297	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_XdSAq.fsm
1	3	60	2	2	1145	2073	1	12034	0	0	0.512338	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_XdSAq.fsm
1	3	60	2	2	312	506	46	2502	0	0	0.282186	SPYlearner	ExtraStates:0+EQ	0	TeacherDFSM		Moore_R60_yEmuP.fsm
1	3	60	2	2	597	1038	1	5617	0	0	0.504938	SPYlearner	ExtraStates:1+EQ	1	TeacherDFSM		Moore_R60_yEmuP.fsm
1	3	60	2	2	1179	2032	1	12362	0	0	0.591894	SPYlearner	ExtraStates:2+EQ	2	TeacherDFSM		Moore_R60_yEmuP.fsm
