Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	seconds	AlgorithmType	Algorithm	AlgId	fileName
0	2	60	2	2	0	337	3257	0.018012	TS	W-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	305	2914	0.004004	TS	W-methodST	4	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	244	2181	0.011006	TS	Wp-method	5	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	182	1686	0.003003	TS	Wp-methodST	6	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	224	2005	0.002002	TS	HSI-method	7	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	67	864	0.005003	TS	HSI-methodST	8	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	186	1741	0.002002	TS	H-method	9	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	168	1874	0.003001	TS	SPY-method	10	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	67	864	0.005003	TS	SPY-methodST	11	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	129	1295	0.003002	TS	SPYH-method	12	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	50	828	0.031021	TS	S-method	13	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	9	687	0.002002	TS	Mra-method	14	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	243	3837	0.003002	TS	PDS-method	0	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	137	1915	0.002001	TS	ADS-method	1	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	1193	14080	0.031021	TS	SVS-method	2	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	671	7155	0.013009	TS	W-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	610	6438	0.006004	TS	W-methodST	4	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	488	4845	0.011006	TS	Wp-method	5	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	376	3870	0.004002	TS	Wp-methodST	6	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	458	4548	0.004004	TS	HSI-method	7	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	137	1915	0.005004	TS	HSI-methodST	8	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	340	3687	0.003002	TS	H-method	9	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	283	3424	0.004003	TS	SPY-method	10	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	137	1915	0.005004	TS	SPY-methodST	11	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	206	2433	0.005003	TS	SPYH-method	12	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	99	1935	0.089059	TS	S-method	13	Mealy_R60_o7cia.fsm
0	2	60	2	2	1	9	687	0.002001	TS	Mra-method	14	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	487	8169	0.004002	TS	PDS-method	0	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	274	4096	0.003002	TS	ADS-method	1	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	2395	30684	0.048033	TS	SVS-method	2	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	1342	15652	0.020013	TS	W-method	3	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	1220	14096	0.014008	TS	W-methodST	4	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	976	10677	0.017011	TS	Wp-method	5	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	743	8375	0.014009	TS	Wp-methodST	6	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	922	10103	0.005004	TS	HSI-method	7	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	274	4096	0.008007	TS	HSI-methodST	8	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	579	6934	0.005003	TS	H-method	9	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	541	7216	0.010006	TS	SPY-method	10	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	274	4096	0.008005	TS	SPY-methodST	11	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	364	4930	0.016011	TS	SPYH-method	12	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	163	3950	0.247164	TS	S-method	13	Mealy_R60_o7cia.fsm
0	2	60	2	2	2	9	687	0.001001	TS	Mra-method	14	Mealy_R60_o7cia.fsm
0	2	60	2	2	0	61	984	0.002000	TS	PDS-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	63	864	0.001001	TS	ADS-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	653	7173	0.025016	TS	SVS-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	337	3389	0.010008	TS	W-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	305	3273	0.003002	TS	W-methodST	4	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	238	2211	0.011006	TS	Wp-method	5	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	190	1872	0.003003	TS	Wp-methodST	6	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	235	2194	0.003002	TS	HSI-method	7	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	63	864	0.005004	TS	HSI-methodST	8	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	181	1793	0.002001	TS	H-method	9	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	164	1972	0.003002	TS	SPY-method	10	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	63	864	0.008006	TS	SPY-methodST	11	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	125	1339	0.003002	TS	SPYH-method	12	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	41	867	0.031020	TS	S-method	13	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	2	696	0.002001	TS	Mra-method	14	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	122	2090	0.002001	TS	PDS-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	124	1814	0.001001	TS	ADS-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	1325	15998	0.035024	TS	SVS-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	671	7408	0.013008	TS	W-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	610	7156	0.008005	TS	W-methodST	4	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	474	4910	0.012008	TS	Wp-method	5	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	389	4261	0.005004	TS	Wp-methodST	6	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	464	4807	0.003002	TS	HSI-method	7	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	124	1814	0.007006	TS	HSI-methodST	8	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	348	3844	0.003002	TS	H-method	9	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	297	3769	0.004002	TS	SPY-method	10	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	124	1814	0.006004	TS	SPY-methodST	11	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	189	2337	0.005003	TS	SPYH-method	12	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	75	1977	0.085056	TS	S-method	13	Mealy_R60_WdoSu.fsm
0	2	60	2	2	1	2	696	0.002001	TS	Mra-method	14	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	244	4424	0.003003	TS	PDS-method	0	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	247	3878	0.005004	TS	ADS-method	1	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	2641	34521	0.059039	TS	SVS-method	2	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	1342	16158	0.016010	TS	W-method	3	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	1220	15532	0.019013	TS	W-methodST	4	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	944	10665	0.015011	TS	Wp-method	5	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	764	9089	0.010007	TS	Wp-methodST	6	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	914	10349	0.005989	TS	HSI-method	7	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	247	3878	0.007006	TS	HSI-methodST	8	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	602	7413	0.005002	TS	H-method	9	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	540	7531	0.008005	TS	SPY-method	10	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	247	3878	0.007005	TS	SPY-methodST	11	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	356	5208	0.012007	TS	SPYH-method	12	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	126	3994	0.205136	TS	S-method	13	Mealy_R60_WdoSu.fsm
0	2	60	2	2	2	2	696	0.001001	TS	Mra-method	14	Mealy_R60_WdoSu.fsm
0	2	60	2	2	0	121	1845	0.002005	TS	PDS-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	63	847	0.001001	TS	ADS-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	565	6256	0.023013	TS	SVS-method	2	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	344	3460	0.011009	TS	W-method	3	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	244	2484	0.003002	TS	W-methodST	4	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	246	2298	0.010007	TS	Wp-method	5	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	135	1370	0.003002	TS	Wp-methodST	6	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	222	2091	0.002001	TS	HSI-method	7	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	63	847	0.005003	TS	HSI-methodST	8	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	168	1723	0.001001	TS	H-method	9	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	171	1990	0.002004	TS	SPY-method	10	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	63	847	0.005004	TS	SPY-methodST	11	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	113	1254	0.003002	TS	SPYH-method	12	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	36	765	0.026017	TS	S-method	13	Mealy_R60_zB2wR.fsm
0	2	60	2	2	0	9	661	0.001005	TS	Mra-method	14	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	243	3941	0.003000	TS	PDS-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	125	1794	0.001002	TS	ADS-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	1254	15185	0.031020	TS	SVS-method	2	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	671	7441	0.011008	TS	W-method	3	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	488	5456	0.005002	TS	W-methodST	4	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	494	5126	0.011007	TS	Wp-method	5	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	266	2951	0.004003	TS	Wp-methodST	6	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	443	4635	0.004003	TS	HSI-method	7	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	125	1794	0.006004	TS	HSI-methodST	8	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	304	3416	0.002001	TS	H-method	9	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	294	3709	0.005003	TS	SPY-method	10	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	125	1794	0.005003	TS	SPY-methodST	11	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	196	2452	0.005004	TS	SPYH-method	12	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	83	1715	0.071048	TS	S-method	13	Mealy_R60_zB2wR.fsm
0	2	60	2	2	1	9	661	0.002001	TS	Mra-method	14	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	486	8368	0.005002	TS	PDS-method	0	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	252	3893	0.003003	TS	ADS-method	1	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	2530	33153	0.046030	TS	SVS-method	2	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	1342	16224	0.015011	TS	W-method	3	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	976	11888	0.010007	TS	W-methodST	4	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	984	11202	0.016011	TS	Wp-method	5	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	537	6506	0.008005	TS	Wp-methodST	6	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	901	10322	0.006004	TS	HSI-method	7	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	252	3893	0.006004	TS	HSI-methodST	8	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	558	7007	0.004003	TS	H-method	9	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	529	7365	0.007005	TS	SPY-method	10	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	252	3893	0.006004	TS	SPY-methodST	11	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	329	4674	0.011007	TS	SPYH-method	12	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	149	3677	0.154104	TS	S-method	13	Mealy_R60_zB2wR.fsm
0	2	60	2	2	2	9	661	0.001001	TS	Mra-method	14	Mealy_R60_zB2wR.fsm
0	3	10	2	2	0	0	0	0.000000	TS	PDS-method	0	Moore_R10.fsm
0	3	10	2	2	0	11	168	0.000000	TS	ADS-method	1	Moore_R10.fsm
0	3	10	2	2	0	31	433	0.000000	TS	SVS-method	2	Moore_R10.fsm
0	3	10	2	2	0	44	558	0.000999	TS	W-method	3	Moore_R10.fsm
0	3	10	2	2	0	74	836	0.000000	TS	W-methodST	4	Moore_R10.fsm
0	3	10	2	2	0	26	318	0.001001	TS	Wp-method	5	Moore_R10.fsm
0	3	10	2	2	0	55	577	0.000000	TS	Wp-methodST	6	Moore_R10.fsm
0	3	10	2	2	0	21	252	0.000000	TS	HSI-method	7	Moore_R10.fsm
0	3	10	2	2	0	11	179	0.000000	TS	HSI-methodST	8	Moore_R10.fsm
0	3	10	2	2	0	19	249	0.000000	TS	H-method	9	Moore_R10.fsm
0	3	10	2	2	0	16	242	0.001002	TS	SPY-method	10	Moore_R10.fsm
0	3	10	2	2	0	11	179	0.000000	TS	SPY-methodST	11	Moore_R10.fsm
0	3	10	2	2	0	15	215	0.000000	TS	SPYH-method	12	Moore_R10.fsm
0	3	10	2	2	0	9	171	0.001000	TS	S-method	13	Moore_R10.fsm
0	3	10	2	2	0	1	156	0.000000	TS	Mra-method	14	Moore_R10.fsm
0	3	10	2	2	1	0	0	0.000000	TS	PDS-method	0	Moore_R10.fsm
0	3	10	2	2	1	22	392	0.001001	TS	ADS-method	1	Moore_R10.fsm
0	3	10	2	2	1	66	1062	0.001000	TS	SVS-method	2	Moore_R10.fsm
0	3	10	2	2	1	88	1292	0.001000	TS	W-method	3	Moore_R10.fsm
0	3	10	2	2	1	151	1983	0.001001	TS	W-methodST	4	Moore_R10.fsm
0	3	10	2	2	1	48	664	0.001001	TS	Wp-method	5	Moore_R10.fsm
0	3	10	2	2	1	116	1432	0.001001	TS	Wp-methodST	6	Moore_R10.fsm
0	3	10	2	2	1	44	620	0.000000	TS	HSI-method	7	Moore_R10.fsm
0	3	10	2	2	1	22	414	0.001001	TS	HSI-methodST	8	Moore_R10.fsm
0	3	10	2	2	1	31	483	0.000000	TS	H-method	9	Moore_R10.fsm
0	3	10	2	2	1	28	518	0.001001	TS	SPY-method	10	Moore_R10.fsm
0	3	10	2	2	1	22	414	0.000000	TS	SPY-methodST	11	Moore_R10.fsm
0	3	10	2	2	1	34	550	0.000000	TS	SPYH-method	12	Moore_R10.fsm
0	3	10	2	2	1	17	397	0.001001	TS	S-method	13	Moore_R10.fsm
0	3	10	2	2	1	1	156	0.000000	TS	Mra-method	14	Moore_R10.fsm
0	3	10	2	2	2	0	0	0.000000	TS	PDS-method	0	Moore_R10.fsm
0	3	10	2	2	2	44	862	0.001001	TS	ADS-method	1	Moore_R10.fsm
0	3	10	2	2	2	131	2367	0.002001	TS	SVS-method	2	Moore_R10.fsm
0	3	10	2	2	2	176	2936	0.001001	TS	W-method	3	Moore_R10.fsm
0	3	10	2	2	2	305	4585	0.002001	TS	W-methodST	4	Moore_R10.fsm
0	3	10	2	2	2	93	1472	0.001001	TS	Wp-method	5	Moore_R10.fsm
0	3	10	2	2	2	235	3337	0.001001	TS	Wp-methodST	6	Moore_R10.fsm
0	3	10	2	2	2	86	1382	0.000000	TS	HSI-method	7	Moore_R10.fsm
0	3	10	2	2	2	44	906	0.001001	TS	HSI-methodST	8	Moore_R10.fsm
0	3	10	2	2	2	61	1073	0.001001	TS	H-method	9	Moore_R10.fsm
0	3	10	2	2	2	51	1097	0.001001	TS	SPY-method	10	Moore_R10.fsm
0	3	10	2	2	2	44	906	0.000000	TS	SPY-methodST	11	Moore_R10.fsm
0	3	10	2	2	2	59	1131	0.000000	TS	SPYH-method	12	Moore_R10.fsm
0	3	10	2	2	2	33	851	0.003002	TS	S-method	13	Moore_R10.fsm
0	3	10	2	2	2	1	156	0.001001	TS	Mra-method	14	Moore_R10.fsm
0	3	10	2	2	0	21	401	0.000000	TS	PDS-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	11	150	0.001000	TS	ADS-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	35	493	0.000000	TS	SVS-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	33	406	0.001001	TS	W-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	53	603	0.001001	TS	W-methodST	4	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	20	228	0.000000	TS	Wp-method	5	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	44	452	0.000000	TS	Wp-methodST	6	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	19	220	0.001002	TS	HSI-method	7	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	11	161	0.000000	TS	HSI-methodST	8	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	19	245	0.000000	TS	H-method	9	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	19	255	0.001002	TS	SPY-method	10	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	11	161	0.000000	TS	SPY-methodST	11	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	17	221	0.000000	TS	SPYH-method	12	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	9	149	0.000999	TS	S-method	13	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	3	126	0.000000	TS	Mra-method	14	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	42	886	0.001001	TS	PDS-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	22	376	0.000000	TS	ADS-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	71	1139	0.002002	TS	SVS-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	66	944	0.000000	TS	W-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	108	1430	0.001000	TS	W-methodST	4	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	41	536	0.001001	TS	Wp-method	5	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	95	1175	0.001001	TS	Wp-methodST	6	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	41	532	0.000000	TS	HSI-method	7	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	22	398	0.000000	TS	HSI-methodST	8	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	32	474	0.000000	TS	H-method	9	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	29	477	0.000000	TS	SPY-method	10	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	22	398	0.001001	TS	SPY-methodST	11	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	30	452	0.000000	TS	SPYH-method	12	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	17	385	0.002001	TS	S-method	13	Moore_R10_4xT7K.fsm
0	3	10	2	2	1	3	126	0.000000	TS	Mra-method	14	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	85	1955	0.001001	TS	PDS-method	0	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	44	832	0.000000	TS	ADS-method	1	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	141	2529	0.001992	TS	SVS-method	2	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	132	2152	0.001002	TS	W-method	3	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	218	3304	0.002001	TS	W-methodST	4	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	87	1334	0.001001	TS	Wp-method	5	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	193	2739	0.002001	TS	Wp-methodST	6	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	79	1202	0.000000	TS	HSI-method	7	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	44	876	0.001002	TS	HSI-methodST	8	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	65	1119	0.001001	TS	H-method	9	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	53	1023	0.001001	TS	SPY-method	10	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	44	876	0.000000	TS	SPY-methodST	11	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	55	999	0.001002	TS	SPYH-method	12	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	33	873	0.003002	TS	S-method	13	Moore_R10_4xT7K.fsm
0	3	10	2	2	2	3	126	0.000000	TS	Mra-method	14	Moore_R10_4xT7K.fsm
0	3	10	2	2	0	11	193	0.000000	TS	PDS-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	14	196	0.001002	TS	ADS-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	28	376	0.000000	TS	SVS-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	22	298	0.001003	TS	W-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	74	780	0.000000	TS	W-methodST	4	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	23	278	0.000999	TS	Wp-method	5	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	62	612	0.000000	TS	Wp-methodST	6	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	21	256	0.000000	TS	HSI-method	7	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	14	210	0.001004	TS	HSI-methodST	8	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	16	224	0.000000	TS	H-method	9	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	19	277	0.000000	TS	SPY-method	10	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	14	210	0.000000	TS	SPY-methodST	11	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	11	159	0.000000	TS	SPYH-method	12	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	9	189	0.000999	TS	S-method	13	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	1	148	0.000000	TS	Mra-method	14	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	22	430	0.000000	TS	PDS-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	28	444	0.000000	TS	ADS-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	55	831	0.001001	TS	SVS-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	44	684	0.001000	TS	W-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	151	1867	0.001000	TS	W-methodST	4	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	42	586	0.000000	TS	Wp-method	5	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	127	1469	0.000000	TS	Wp-methodST	6	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	42	582	0.000000	TS	HSI-method	7	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	28	472	0.000000	TS	HSI-methodST	8	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	31	495	0.000000	TS	H-method	9	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	35	555	0.000000	TS	SPY-method	10	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	28	472	0.001000	TS	SPY-methodST	11	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	25	419	0.000000	TS	SPYH-method	12	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	17	399	0.002001	TS	S-method	13	Moore_R10_8ZaMw.fsm
0	3	10	2	2	1	1	148	0.000000	TS	Mra-method	14	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	44	948	0.001001	TS	PDS-method	0	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	55	1008	0.001002	TS	ADS-method	1	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	110	1890	0.001000	TS	SVS-method	2	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	88	1544	0.000000	TS	W-method	3	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	305	4349	0.001001	TS	W-methodST	4	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	89	1422	0.001001	TS	Wp-method	5	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	261	3509	0.001001	TS	Wp-methodST	6	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	88	1388	0.000000	TS	HSI-method	7	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	55	1063	0.000000	TS	HSI-methodST	8	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	64	1148	0.000000	TS	H-method	9	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	69	1281	0.000000	TS	SPY-method	10	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	55	1063	0.000000	TS	SPY-methodST	11	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	54	1058	0.001002	TS	SPYH-method	12	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	25	907	0.003002	TS	S-method	13	Moore_R10_8ZaMw.fsm
0	3	10	2	2	2	1	148	0.001002	TS	Mra-method	14	Moore_R10_8ZaMw.fsm
0	3	10	2	2	0	0	0	0.000000	TS	PDS-method	0	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	15	202	0.000000	TS	ADS-method	1	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	28	358	0.000999	TS	SVS-method	2	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	33	390	0.000000	TS	W-method	3	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	74	724	0.001001	TS	W-methodST	4	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	22	226	0.000000	TS	Wp-method	5	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	61	539	0.001002	TS	Wp-methodST	6	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	21	214	0.000000	TS	HSI-method	7	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	15	217	0.000000	TS	HSI-methodST	8	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	17	205	0.000000	TS	H-method	9	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	16	224	0.000000	TS	SPY-method	10	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	15	217	0.001002	TS	SPY-methodST	11	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	16	204	0.000000	TS	SPYH-method	12	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	10	164	0.001001	TS	S-method	13	Moore_R10_9TYD2.fsm
0	3	10	2	2	0	1	164	0.000000	TS	Mra-method	14	Moore_R10_9TYD2.fsm
0	3	10	2	2	1	0	0	0.000000	TS	PDS-method	0	Moore_R10_9TYD2.fsm
